,,Units Sales,,,,,,,Sales Value (Incl GST) ,,,,,,
Code,Description,15.05.2023,22.05.2023,29.05.2023,05.06.2023,12.06.2023,19.06.2023,26.06.2023,15.05.2023,22.05.2023,29.05.2023,05.06.2023,12.06.2023,19.06.2023,26.06.2023
KO5740137,"Kodak 6 x 4"" Everyday Photo Paper Matte 120gsm 100PK",31,31,29,27,20,20,28,$679.00 ,$680.00 ,$637.00 ,$593.00 ,$439.00 ,$439.00 ,$610.00 
KO5740513,Kodak A4 Photo Paper High Gloss 180gsm 50 Pack,35,35,46,20,29,39,40,"$1,113.00 ","$1,113.00 ","$1,451.00 ",$636.00 ,$922.00 ,"$1,227.00 ","$1,272.00 "
KO5740525,"Kodak 6 x 4"" Photo Paper High Gloss 180gsm 60 Pack",81,63,46,63,44,61,84,"$1,025.00 ",$818.00 ,$597.00 ,$818.00 ,$569.00 ,$792.00 ,"$1,062.00 "
KO6657027,Kodak Ultra Premium Photo Paper 50 Pack,56,60,77,64,77,65,63,"$1,887.00 ","$2,020.00 ","$2,595.00 ","$2,133.00 ","$2,595.00 ","$2,192.00 ","$2,109.00 "
KO6657068,Kodak Premium Photo Paper 50 Sheet,93,97,89,83,85,99,102,"$2,055.00 ","$2,112.00 ","$1,967.00 ","$1,834.00 ","$1,792.00 ","$2,176.00 ","$2,206.00 "
KO6657076,Kodak A4 Gloss Photo Paper 20 Pack,103,122,90,91,118,90,108,"$1,222.00 ","$1,445.00 ","$1,067.00 ","$1,079.00 ","$1,399.00 ","$1,067.00 ","$1,281.00 "
KO6657167,Kodak Ultra Premium Photo Paper 20 Pack,39,45,53,44,29,34,45,"$1,003.00 ","$1,157.00 ","$1,363.00 ","$1,131.00 ",$746.00 ,$873.00 ,"$1,157.00 "
KO6657225,Kodak A4 Matte Premium Photo Paper 50 Pack,68,55,53,50,50,60,51,"$1,638.00 ","$1,326.00 ","$1,277.00 ","$1,204.00 ","$1,205.00 ","$1,446.00 ","$1,229.00 "
KO9891092,Kodak A4 Fine Art Paper Smooth 230gsm 20 Pack,17,15,25,29,22,29,13,$289.00 ,$255.00 ,$425.00 ,$492.00 ,$374.00 ,$492.00 ,$221.00 
KOFABSTK,Kodak Photo Fabric Stick Ups 10 Pack,4,9,3,5,3,3,1,$204.00 ,$460.00 ,$153.00 ,$255.00 ,$153.00 ,$153.00 ,$51.00 
KOFACANA4,Kodak A4 Fine Art Canvas Paper 230gsm 20 Pack,34,18,11,16,15,26,26,$746.00 ,$395.00 ,$241.00 ,$350.00 ,$328.00 ,$566.00 ,$570.00 
KOFAETCHA4,Kodak  A4 Fine Art Etching 210gsm 20 Pack,,1,1,1,,,4,,$26.00 ,$26.00 ,$26.00 ,,,$104.00 
KOFAMETA4,Kodak A4 Fine Art Paper Metallic 240gsm 20 Pack,1,,,,1,,6,$22.00 ,,,,$22.00 ,,$132.00 
KOFAPRLA4,Kodak A4 Fine Art Pearl Paper 210gsm 20 Pack,3,1,1,,1,,1,$66.00 ,$22.00 ,$22.00 ,,$22.00 ,,$22.00 
KOFASILKA4,Kodak A4 Fine Art Silky Paper 210gsm 20 Pack,1,,,,2,2,,$22.00 ,,,,$44.00 ,$44.00 ,
KOGPHSTK10,Kodak A4 Photo Sticker Paper Gloss 10 Sheets,140,132,125,140,108,109,141,"$1,533.00 ","$1,447.00 ","$1,371.00 ","$1,534.00 ","$1,184.00 ","$1,192.00 ","$1,548.00 "
KOMAGN64,"Kodak 6 x 4"" Magnetic Photo Paper 650gsm 5 Pack",9,6,6,7,9,18,16,$256.00 ,$171.00 ,$171.00 ,$199.00 ,$256.00 ,$512.00 ,$449.00 
KOMAGNA4,Kodak A4 Magnetic Photo Paper 650gsm 5 Pack,19,16,29,16,7,19,15,$532.00 ,$448.00 ,$811.00 ,$448.00 ,$196.00 ,$532.00 ,$420.00 
KOPRESUBA4,Kodak Premium Sublimation Paper 100 Pack,42,58,48,49,42,46,56,"$1,260.00 ","$1,739.00 ","$1,440.00 ","$1,469.00 ","$1,259.00 ","$1,379.00 ","$1,674.00 "
KOSTKMATA4,Kodak Sticker Paper Matte 100 Pack,74,96,101,73,86,82,108,"$2,651.00 ","$3,431.00 ","$3,630.00 ","$2,621.00 ","$3,078.00 ","$2,941.00 ","$3,872.00 "
KOSTKPA4G,Kodak A4 Sticker Paper Gloss 100 Pack,120,115,108,89,76,99,107,"$4,307.00 ","$4,138.00 ","$3,880.00 ","$3,191.00 ","$2,734.00 ","$3,524.00 ","$3,798.00 "
KOTRANDRK,Kodak Dark T-Shirt Iron-on Transfers 5 Pack,58,55,65,74,76,49,76,"$1,449.00 ","$1,373.00 ","$1,619.00 ","$1,840.00 ","$1,886.00 ","$1,218.00 ","$1,897.00 "
KOTRANLGT,Kodak Light T-Shirt Iron-on Transfers 5 Pack,61,71,66,76,68,61,62,"$1,511.00 ","$1,769.00 ","$1,649.00 ","$1,898.00 ","$1,696.00 ","$1,514.00 ","$1,544.00 "
TE6657142,"Kodak 4 x 6"" Premium Glossy Photo Paper 240gsm 100 Pack",70,63,77,56,72,49,81,"$1,534.00 ","$1,381.00 ","$1,694.00 ","$1,232.00 ","$1,584.00 ","$1,078.00 ","$1,775.00 "
